sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 19 14:08:22:457;0,269;11;1;11,5204;0,9238;40,1154;3,4821;11,7188;
2026 02 19 14:08:22:459;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-3,9062;
2026 02 19 14:08:22:461;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-15,625;
2026 02 19 14:08:22:463;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-7,8125;
2026 02 19 14:08:22:465;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:467;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:469;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:471;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:473;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:475;0,269;11;1;11,5204;0,9238;40,1154;3,4821;19,5313;
2026 02 19 14:08:22:477;0,269;11;1;11,5204;0,9238;40,1154;3,4821;3,9063;
2026 02 19 14:08:22:479;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-3,9062;
2026 02 19 14:08:22:481;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-19,5312;
2026 02 19 14:08:22:483;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-7,8125;
2026 02 19 14:08:22:485;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:487;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:489;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:491;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:493;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:495;0,269;11;1;11,5204;0,9238;40,1154;3,4821;15,625;
2026 02 19 14:08:22:497;0,269;11;1;11,5204;0,9238;40,1154;3,4821;7,8125;
2026 02 19 14:08:22:499;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-3,9062;
2026 02 19 14:08:22:501;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-15,625;
2026 02 19 14:08:22:503;0,269;11;1;11,5204;0,9238;40,1154;3,4821;-11,7187;
2026 02 19 14:08:22:505;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:507;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:509;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:511;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:513;0,269;11;1;11,5204;0,9238;40,1154;3,4821;0;
2026 02 19 14:08:22:515;0,269;11;1;11,5204;0,9238;40,1154;3,4821;15,625;
2026 02 19 14:08:22:517;0,266;11;1;11,5509;0,986;40,2832;3,4875;11,7188;
2026 02 19 14:08:22:519;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:521;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:523;0,266;11;1;11,5509;0,986;40,2832;3,4875;-7,8125;
2026 02 19 14:08:22:525;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:527;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:529;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:531;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:533;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:535;0,266;11;1;11,5509;0,986;40,2832;3,4875;23,4375;
2026 02 19 14:08:22:537;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:539;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:541;0,266;11;1;11,5509;0,986;40,2832;3,4875;-19,5312;
2026 02 19 14:08:22:543;0,266;11;1;11,5509;0,986;40,2832;3,4875;-7,8125;
2026 02 19 14:08:22:545;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:547;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:549;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:551;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:553;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:555;0,266;11;1;11,5509;0,986;40,2832;3,4875;19,5313;
2026 02 19 14:08:22:557;0,266;11;1;11,5509;0,986;40,2832;3,4875;7,8125;
2026 02 19 14:08:22:559;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:561;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:563;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:565;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:567;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:569;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:571;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:573;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:575;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:577;0,266;11;1;11,5509;0,986;40,2832;3,4875;11,7188;
2026 02 19 14:08:22:579;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:581;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:583;0,266;11;1;11,5509;0,986;40,2832;3,4875;-11,7187;
2026 02 19 14:08:22:585;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:587;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:589;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:591;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:593;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:595;0,266;11;1;11,5509;0,986;40,2832;3,4875;23,4375;
2026 02 19 14:08:22:597;0,266;11;1;11,5509;0,986;40,2832;3,4875;7,8125;
2026 02 19 14:08:22:599;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:601;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:603;0,266;11;1;11,5509;0,986;40,2832;3,4875;-19,5312;
2026 02 19 14:08:22:605;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:607;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:609;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:611;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:613;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:615;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:617;0,266;11;1;11,5509;0,986;40,2832;3,4875;7,8125;
2026 02 19 14:08:22:619;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:621;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:623;0,266;11;1;11,5509;0,986;40,2832;3,4875;-11,7187;
2026 02 19 14:08:22:625;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:627;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:629;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:631;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:633;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:635;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:637;0,266;11;1;11,5509;0,986;40,2832;3,4875;11,7188;
2026 02 19 14:08:22:639;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:641;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:643;0,266;11;1;11,5509;0,986;40,2832;3,4875;-11,7187;
2026 02 19 14:08:22:645;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:647;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:649;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:651;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:653;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:655;0,266;11;1;11,5509;0,986;40,2832;3,4875;19,5313;
2026 02 19 14:08:22:657;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:659;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:661;0,266;11;1;11,5509;0,986;40,2832;3,4875;-19,5312;
2026 02 19 14:08:22:663;0,266;11;1;11,5509;0,986;40,2832;3,4875;-11,7187;
2026 02 19 14:08:22:665;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:667;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:669;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:671;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:673;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:675;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:677;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:679;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:681;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:683;0,266;11;1;11,5509;0,986;40,2832;3,4875;-11,7187;
2026 02 19 14:08:22:685;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:687;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:689;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:691;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:693;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:695;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:697;0,266;11;1;11,5509;0,986;40,2832;3,4875;11,7188;
2026 02 19 14:08:22:699;0,266;11;1;11,5509;0,986;40,2832;3,4875;-7,8125;
2026 02 19 14:08:22:701;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:703;0,266;11;1;11,5509;0,986;40,2832;3,4875;-11,7187;
2026 02 19 14:08:22:705;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:707;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:709;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:711;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:713;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:715;0,266;11;1;11,5509;0,986;40,2832;3,4875;23,4375;
2026 02 19 14:08:22:717;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:719;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:721;0,266;11;1;11,5509;0,986;40,2832;3,4875;-19,5312;
2026 02 19 14:08:22:723;0,266;11;1;11,5509;0,986;40,2832;3,4875;-7,8125;
2026 02 19 14:08:22:725;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:727;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:729;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:731;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:733;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:735;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:737;0,266;11;1;11,5509;0,986;40,2832;3,4875;7,8125;
2026 02 19 14:08:22:739;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:741;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:743;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:745;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:747;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:749;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:751;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:753;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:755;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:757;0,266;11;1;11,5509;0,986;40,2832;3,4875;11,7188;
2026 02 19 14:08:22:759;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:761;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:763;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:765;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:767;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:769;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:771;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:773;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:775;0,266;11;1;11,5509;0,986;40,2832;3,4875;19,5313;
2026 02 19 14:08:22:777;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:779;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:781;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:783;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:785;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:787;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:789;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:791;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:793;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:795;0,266;11;1;11,5509;0,986;40,2832;3,4875;15,625;
2026 02 19 14:08:22:797;0,266;11;1;11,5509;0,986;40,2832;3,4875;3,9063;
2026 02 19 14:08:22:799;0,266;11;1;11,5509;0,986;40,2832;3,4875;-3,9062;
2026 02 19 14:08:22:801;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:803;0,266;11;1;11,5509;0,986;40,2832;3,4875;-15,625;
2026 02 19 14:08:22:805;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:807;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:809;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:811;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:813;0,266;11;1;11,5509;0,986;40,2832;3,4875;0;
2026 02 19 14:08:22:815;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:817;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;11,7188;
2026 02 19 14:08:22:819;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:821;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:823;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:825;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:827;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:829;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:831;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:833;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:835;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;23,4375;
2026 02 19 14:08:22:837;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;3,9063;
2026 02 19 14:08:22:839;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:841;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-23,4375;
2026 02 19 14:08:22:843;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:845;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:847;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:849;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:851;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:853;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:855;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:857;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;7,8125;
2026 02 19 14:08:22:859;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:861;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:863;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:865;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:867;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:869;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:871;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:873;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:875;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:877;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;11,7188;
2026 02 19 14:08:22:879;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:881;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:883;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-19,5312;
2026 02 19 14:08:22:885;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:887;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:889;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:891;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:893;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:895;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;23,4375;
2026 02 19 14:08:22:897;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:899;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:901;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-19,5312;
2026 02 19 14:08:22:903;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-7,8125;
2026 02 19 14:08:22:905;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:907;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:909;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:911;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:913;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:915;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:917;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;3,9063;
2026 02 19 14:08:22:919;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:921;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:923;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:925;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:927;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:929;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:931;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:933;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:935;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:937;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;11,7188;
2026 02 19 14:08:22:939;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:941;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-19,5312;
2026 02 19 14:08:22:943;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-11,7187;
2026 02 19 14:08:22:945;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:947;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:949;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:951;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:953;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:955;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;19,5313;
2026 02 19 14:08:22:957;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;3,9063;
2026 02 19 14:08:22:959;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:961;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:963;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:22:965;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:967;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:969;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:971;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:973;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:975;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:977;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:979;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:22:981;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-19,5312;
2026 02 19 14:08:22:983;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-7,8125;
2026 02 19 14:08:22:985;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:987;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:989;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:991;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:993;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:22:995;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
2026 02 19 14:08:22:997;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;7,8125;
2026 02 19 14:08:22:999;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:23:001;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:23:003;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-15,625;
2026 02 19 14:08:23:005;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:007;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:009;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:23:011;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:013;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:015;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;19,5313;
2026 02 19 14:08:23:017;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;7,8125;
2026 02 19 14:08:23:019;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-3,9062;
2026 02 19 14:08:23:021;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-11,7187;
2026 02 19 14:08:23:023;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;-11,7187;
2026 02 19 14:08:23:025;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:027;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:029;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:031;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:033;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;0;
2026 02 19 14:08:23:035;0,2639;12;1;11,5814;1,1292;41,4886;3,5823;15,625;
